id,name,rating,reviews,bathrooms,beds,guests,toilets,bedrooms,studios,checkin,checkout,host_id,country,family_suitability,price_fix,safety,natural_condition,work_suitability
19816806,mongolian yurt,4,36,1,3,4,0,1,0,2,1,791455.0,Germany,1,198.0,1,0,0
20209049,"La Belle Blanche, Yurt in Cévennes",4,64,0,1,2,1,0,0,2,1,143855199.0,France,2,139.0,2,0,1
29661523,"Casuarina bay 1, covelong",4,29,1,2,2,0,1,0,2,1,162655515.0,India,3,152.0,4,0,2
8192114,Véritable yourte en bambou,4,171,1,3,4,0,1,0,2,2,43153454.0,France,1,76.0,1,0,2
34188842,Live your stay in a yurt,4,58,0,5,6,1,1,0,2,2,143498921.0,Finland,1,136.0,0,0,0
630757259030367459,Yurt Temple with Jacuzzi and Sauna,0,2,0,3,4,1,1,0,2,2,77326430.0,Belgium,1,440.0,1,0,1
41929368,monogolian yurt in fantastic surroundings,4,26,0,2,4,1,1,0,2,0,271457460.0,Germany,2,209.0,1,0,0
3816418,Stay in a Mongolian tent,4,234,0,3,5,1,0,0,2,1,19624426.0,Netherlands,2,198.0,0,0,0
19882766,Equi-Tao-Yourte,4,71,0,4,8,0,0,0,2,1,9480185.0,Belgium,1,270.0,1,0,0
47798287,It's all over Yurt,4,48,1,1,2,0,1,0,2,2,94823432.0,Netherlands,2,243.0,0,0,1
19469776,Yurt in an artistic farm,4,55,1,2,4,0,1,0,2,2,27779723.0,France,1,41.0,1,0,1
14330786,Large country idyll with plenty of space and animals,4,151,3,11,16,0,5,0,2,2,9716056.0,Germany,1,1157.0,1,0,1
34058037,Mongolian traditional yurt,4,42,1,2,4,0,1,0,2,1,66614560.0,France,0,275.0,2,1,1
32973403,Contemporary yurt at the foot of the mountains,4,127,1,2,4,0,2,0,2,1,248162984.0,France,2,191.0,1,0,1
31353167,Farm yurt,4,57,1,3,4,0,1,0,2,2,232719637.0,France,1,288.0,1,1,1
52726843,"Yurt super cosy+sauna, garden, 20min Lyon centre",5,6,1,3,4,0,1,0,2,2,417279165.0,France,3,127.0,1,0,1
20209028,"La Belle Ocre, yurt in Cévennes",4,28,0,2,3,1,0,0,2,1,143855199.0,France,2,176.0,1,0,1
53963711,Yurt in the Ardèche Cevennes,0,1,1,2,4,0,1,0,2,2,213180226.0,France,1,198.0,1,0,0
19149066,Yurt perched with 4m bay window in Ardèche,4,62,1,3,4,0,1,0,2,2,133873743.0,France,2,226.0,1,0,0
19729684,Sleep in a Yurt in the middle of a nature reserve!,4,89,1,3,4,0,1,0,2,2,73822183.0,Netherlands,2,196.0,1,0,0
13213143,Authentic lodge with Jacuzzi in the Jura Mountains,4,17,1,5,6,0,2,0,2,1,74089760.0,France,2,251.0,1,0,1
51394573,FARM HOLIDAY COTTAGE: the yurt the 4 winds,4,12,1,2,6,0,1,0,3,0,243447107.0,France,2,348.0,1,2,0
12371984,Forest Edge Yurt,4,238,0,2,15,1,2,0,0,0,13146261.0,Switzerland,0,94.0,1,0,0
2787011,Glamorous Yurt in the Olive Grove,4,60,1,1,2,0,1,0,2,1,1096604.0,Italy,0,537.0,1,0,1
19222640,Comfortable wooden yurt 2 heated swimming pool,4,40,1,3,4,0,1,0,2,1,61383373.0,France,2,251.0,1,0,1
27722908,"Cosy Yurt in a orchard, close to Berlin",4,95,1,3,4,0,1,0,2,2,52909966.0,Germany,2,148.0,1,0,0
6906591,Yurt,4,177,1,2,4,0,1,0,2,1,36193890.0,France,1,136.0,1,1,0
43705706,"Glamping in Yurt, Mongolian Tent at Göta Canal",4,48,1,3,6,0,1,0,2,2,99499843.0,Sweden,0,206.0,1,0,0
606896963100412643,"Cozy yurt in the countryside, with breakfast.",4,5,1,1,2,0,0,1,2,1,454647965.0,Italy,2,134.0,1,2,1
29983145,Yurt in a rural and wooded area,4,165,1,2,2,0,1,0,2,1,27641282.0,Netherlands,3,305.0,1,0,0
12877884,Yurt on an educational farm,4,175,1,5,6,0,0,0,0,0,70453736.0,France,3,182.0,1,0,0
6152505,Mongolian yurt in the heart of volcanoes - Ardèche,4,93,1,0,6,0,1,0,2,2,31915377.0,France,0,151.0,1,1,0
26813204,Recoleine blueberry yurt,4,105,1,1,2,0,1,0,2,1,92578175.0,France,1,237.0,1,0,0
27390597,"If you want to have an inspiring experience, Stay in Mongolian gels where sheep feel",4,87,0,5,5,1,1,0,2,1,23675874.0,Japan,0,398.0,1,1,2
50058625,"Luxury yurt, at the edge of Deventer!",4,86,1,2,4,0,0,0,2,1,377638023.0,Netherlands,1,306.0,1,0,2
49053234,"Yurt in Drenthe, special, in the middle of nature",4,16,1,1,2,0,1,0,2,1,395612280.0,Netherlands,1,228.0,0,0,1
37174098,Yurt camp 14 sleeping places.,4,6,3,14,14,0,3,0,2,2,111797754.0,Netherlands,2,2059.0,1,0,0
44938638,Une yourte avec vue sur le lac du Der,4,45,1,3,4,0,1,0,2,0,358144062.0,France,2,273.0,1,1,0
23197993,Yurt in the heart of Green Provence,4,75,1,3,4,0,0,0,3,1,137261744.0,France,0,158.0,0,0,0
35670123,Alpage de Corbyre yurt,4,42,0,3,4,0,1,0,2,2,251742416.0,Switzerland,0,535.0,1,0,0
49417218,Les Jardins d’Angelo : glamping in a yurt,4,21,1,3,4,0,1,0,2,1,398288866.0,France,2,180.0,1,0,0
53929196,自然に囲まれた宿・BBQ・ペットOK・一宿一景一生縁・千葉県市原・３号テント・最大４名,4,16,0,0,4,1,1,0,2,1,244530381.0,Japan,1,355.0,0,0,2
41014882,Mongolian yurt Grivelière campsite ****,4,60,0,2,6,0,0,0,2,1,215356835.0,France,1,151.0,1,0,0
24980013,Yurts Nature / Gite Saint Roch,4,69,1,3,4,0,1,0,2,1,91988722.0,France,2,182.0,1,0,1
19195542,Yurt in a nature area 7 km from Die,4,40,1,2,3,0,1,0,2,1,93028601.0,France,1,173.0,1,1,2
6259201,"mongolian yurt in Ardèche, Rural home",4,67,1,4,6,0,1,0,2,2,31915377.0,France,0,176.0,1,0,0
44495565,Yurt on large terrace pontoon fishing on pond,4,12,1,2,4,0,1,0,2,1,133056719.0,France,3,303.0,1,0,1
8104534,Art Tout Yurt,4,193,1,4,9,0,1,0,0,1,20572492.0,Belgium,1,109.0,1,0,1
49492899,Les Jardins d'Angelo : glamping,5,6,1,5,6,0,3,0,2,1,398288866.0,France,2,426.0,1,0,1
27843574,Beautiful yurt in the heart of Provence Verte Var,4,34,1,2,4,0,0,0,2,1,210272774.0,France,1,197.0,1,0,2
9897794,Real Mongolian yurt in Savoie,4,63,1,3,4,0,1,0,2,1,22424066.0,France,0,158.0,1,0,0
22420845,Charming yurt 2 to 7 beds,4,57,1,4,7,0,2,0,2,1,34933763.0,France,0,324.0,1,0,0
13185903,"Yurt, yurt open up and nature will tell us...",4,62,1,2,3,0,0,0,2,2,60226201.0,France,1,182.0,1,0,0
27130732,Yurt on permacultural site,5,23,0,2,5,1,1,0,2,1,204240354.0,Slovenia,4,184.0,1,1,0
19537814,Cevenola yurt under oaks,4,86,1,4,4,0,0,0,2,1,137221348.0,France,1,151.0,1,0,0
26705671,a little corner of Mongolia in Alsace,4,82,1,3,4,0,1,0,2,2,139393390.0,France,1,249.0,1,0,1
43996506,Jurtenurlaub auf dem BioHof am Niederrhein,4,49,1,4,4,0,1,0,2,2,352515748.0,Germany,2,303.0,1,0,0
29358797,L 'épaire des bois,4,47,0,2,3,1,0,0,2,1,221178503.0,France,1,182.0,1,0,0
25928940,Yurt in the heart of the Causse Méjean,4,47,1,4,5,0,0,0,2,1,171262816.0,France,0,209.0,1,0,0
36171005,몽가(蒙家)게르텔 A동,4,27,1,1,4,0,0,0,2,1,213573593.0,South Korea,1,403.0,2,0,3
584682649587524463,Grote sfeervolle 4 persoons Yurt,5,8,1,2,4,0,1,0,2,1,4279515.0,Netherlands,1,273.0,0,0,0
43866237,YURT for the Mongolian ambiance,4,20,1,3,4,0,1,0,2,1,37024477.0,France,1,243.0,1,0,1
2331823,"Yurt & Breakfast ""Le mas nomade""",4,38,1,4,6,0,1,0,2,1,11909595.0,France,2,318.0,1,0,1
25479137,Clamping on a farm above the lake of Zurich,4,102,1,6,6,0,1,0,2,1,192301406.0,Switzerland,3,378.0,2,0,2
6520384,Holidays in a Mongolian yurt,4,66,1,3,4,0,2,0,2,1,34099271.0,France,1,183.0,1,0,0
35087903,Mongolian yurt 1-4 people between llamas and donkeys,4,38,0,3,4,1,1,0,2,1,7638425.0,France,1,97.0,1,1,0
612814273098802443,Luxury Yurt Campsite at Auvergne Naturelle,0,0,1,1,4,0,1,0,2,1,455929317.0,France,0,333.0,1,0,1
19406871,Feel pure nature on L.Stile Glamping,4,16,1,2,4,0,2,0,2,1,133227407.0,Slovenia,1,699.0,1,0,2
32162884,"Luxury yurt ""Chêne"" in Provence Occitane",5,9,1,2,3,0,1,0,2,1,229109646.0,France,1,411.0,2,0,1
597483065783904529,Yurts in the heart of Provence. Yurt 2,5,10,1,3,4,0,1,0,2,1,286287583.0,France,1,242.0,1,1,0
617153026225388634,Yurt in de Veluwse bossen,0,0,1,4,4,0,0,0,2,1,416458296.0,Netherlands,1,304.0,1,0,1
23736851,Yurt GOBI : Unusual holidays near Annecy(74),4,23,1,5,6,0,1,0,2,1,177150386.0,France,1,257.0,1,1,1
8206045,Voice of the Creek (Small Yurt),4,90,1,1,2,0,1,0,3,2,15905157.0,France,2,245.0,1,0,1
22739866,The Box House,4,48,5,5,10,0,5,0,2,1,40611178.0,Sri Lanka,2,759.0,1,0,2
40355486,THE G SNOOZEBOX : Luxury,0,0,1,1,2,0,1,0,2,1,158948293.0,India,1,266.0,1,0,2
42290214,DYKROS: TAURO FINDS,4,46,1,2,4,0,1,0,2,2,336040258.0,Lithuania,2,254.0,3,0,2
52351665,Bohemian one bed room shipping container in khiran,0,1,1,0,4,0,1,0,2,2,31313251.0,Kuwait,1,1282.0,1,0,2
49317829,Nordic sea-container cottage with AC & sauna,4,27,1,4,5,0,2,0,2,2,10876314.0,Estonia,2,336.0,1,0,1
22537993,Newly next To Beach 12bedrm Pattaya JN9 POSHTEL,5,3,16,20,16,0,12,0,2,2,165546469.0,Thailand,0,1416.0,3,0,2
606988367770005606,La Maison Du Yoga • Luxury Container Home w/ Pool,4,8,5,5,15,0,5,0,2,1,145307195.0,India,2,951.0,1,1,2
48234510,A Private Container Room | Zostel Plus Panchgani,4,25,1,1,2,0,1,0,2,1,156292477.0,India,1,147.0,1,1,3
574257080051388424,Luxurious shipping container home with jacuzzi,5,5,2,2,4,0,2,0,2,1,231028856.0,India,3,609.0,5,1,2
51034884,Totally Private Tiny House Villa in Üzümlü Village,0,0,1,1,4,0,1,0,2,1,24657657.0,Turkey,1,365.0,1,0,2
640330917090448841,Tiny Hobbes @ Elephant Country (Bannerghatta),4,4,1,2,3,0,1,0,2,1,451926591.0,India,2,128.0,1,1,2
50380939,Wine box & a Jacuzzi In the Vineyard @ Nandi Hills,4,19,2,2,6,0,2,0,2,1,100295000.0,India,3,178.0,4,1,1
51178399,Between Mountains Off-grid tiny house,4,85,1,2,3,0,1,0,2,2,414218277.0,Romania,1,182.0,1,1,3
51198928,Tiny Heidi @ Devarayana durga hills,4,18,1,1,4,0,1,0,2,1,158968220.0,India,2,142.0,2,1,1
51078251,Home of Stars - Luna,5,12,1,1,4,0,1,0,2,0,100007808.0,Turkey,2,134.0,1,1,1
51094542,Alley Tiny House - Indigo,5,12,1,2,4,0,1,0,2,1,413437535.0,Turkey,2,288.0,4,0,1
49536552,Private room on 8 acres farm,5,3,1,1,2,0,1,0,2,0,9282477.0,Turkey,3,126.0,2,0,2
24979279,The Container Haus,4,100,1,2,4,0,2,0,2,1,364373.0,Uganda,1,50.0,2,0,0
628739586960785786,A Beautiful Place with Pool,0,1,1,2,4,0,1,0,2,1,227840323.0,Turkey,2,124.0,1,0,1
45356943,Daigas Edge- Nanyuki,4,17,1,1,2,0,1,0,2,1,366676074.0,Kenya,1,410.0,1,2,2
44371845,New & Unique Tiny House getaway in the nature,4,39,1,2,3,0,0,0,2,1,356191812.0,Estonia,2,169.0,1,1,1
51053557,Home of Stars - Lyra,5,11,1,1,4,0,1,0,2,2,100007808.0,Turkey,2,134.0,1,1,1
560440026050011333,3-Bedroom Shipping Containers near Rishikesh,5,3,3,6,12,0,3,0,2,0,444694912.0,India,3,375.0,4,2,2
31639889,Area 4 | eco mini cubes 01,4,52,1,1,4,0,1,0,2,2,237211682.0,Sri Lanka,3,128.0,1,0,1
563722986600346898,RoomBox Likani 2,4,9,1,2,2,0,1,0,2,2,428267558.0,Georgia,0,147.0,1,1,1
39375013,"Mysha's Hill and Sea Stay, Beach stay, Kashid",4,9,1,1,2,0,1,0,2,1,167345157.0,India,1,156.0,3,0,1
51829199,The Little Ranch-Premium Container Home @Bangalore,5,4,1,2,3,0,1,0,3,0,69077277.0,India,4,153.0,2,2,1
45522984,Modern Container Room in Lush Paradise- SPPGardens,4,13,1,1,2,0,1,0,2,1,41780464.0,India,1,133.0,3,0,1
32094312,The Cozytainer    #Double Room,4,68,1,1,2,0,1,0,2,2,48482216.0,Malaysia,1,77.0,1,0,2
45190782,Suite truck- Natura Ecological Farm,4,23,1,4,5,0,1,0,2,0,33221621.0,Israel,1,501.0,1,0,1
563726719394616542,RoomBox Likani,0,1,2,4,4,0,2,0,2,2,428267558.0,Georgia,0,335.0,1,0,1
31047165,Aaroohi farm,0,1,2,5,4,0,2,0,1,1,231796944.0,India,3,38.0,2,1,2
36154559,"Bangkok Garden Villa, Basketball Court, Pool Table",4,27,3,9,10,0,5,0,2,1,103500845.0,Thailand,1,546.0,0,0,2
53441334,Wow Buddha Box - AI enabled Container Cottage-C2C3,0,1,2,2,6,0,2,0,2,0,413019966.0,India,1,330.0,1,0,2
39011458,Mysha's Hill and Sea Stay (2 Bedroom Space),4,15,2,2,4,0,2,0,2,1,167345157.0,India,2,304.0,3,0,1
50834440,HomeRevolution,0,2,1,2,4,0,1,0,2,0,390765472.0,Bulgaria,0,154.0,1,0,2
31365769,"WH (container, Double bed, 2ppl -F)",4,24,1,1,2,0,1,0,2,1,234881965.0,Thailand,2,58.0,3,0,2
44482677,"Baan romyen The Natural Garden Villa,",0,1,3,6,8,0,4,0,2,2,45777299.0,Thailand,1,644.0,3,0,3
51852782,Honeymoon Villa with Unique Private Pool,0,1,1,1,2,0,1,0,2,1,200698249.0,Turkey,0,486.0,1,0,2
51715175,La Container,0,0,1,0,2,0,1,0,2,0,42646615.0,Romania,2,124.0,1,0,0
28709227,Purple Cube Kontena stay@ Lumut FREE WIFI PARKING,5,11,1,2,3,0,1,0,2,2,186769498.0,Malaysia,2,101.0,2,0,2
4137808,THINK & Retro Cafe Lipa Noi -Beach Cottage [B],4,12,1,1,2,0,1,0,2,2,21466814.0,Thailand,0,91.0,1,0,2
24514918,"Double Farm Cabin with BBQ Dinner, breakfast, Trek",0,0,1,1,2,0,1,0,0,0,41626081.0,India,0,150.0,2,0,1
43889032,Non-vertebral,4,11,1,4,6,0,2,0,2,0,309418907.0,Lithuania,1,211.0,0,0,0
48235032,A bed in 6 Bed Mixed Container Dorm | Panchgani,0,0,1,2,1,0,1,0,2,1,156292477.0,India,1,40.0,1,0,3
592295535437322987,"Shibira Glamp/camping near Sakleshpur, Karnataka",0,0,6,3,8,0,4,0,2,0,43596591.0,India,2,86.0,3,1,2
48903223,Pastoral Visit 5,0,0,1,3,4,0,2,0,2,0,260647085.0,Thailand,3,109.0,1,0,3
53194463,Our cozy home is located in the heart of a palm orchard. 🌴🐫,5,7,1,0,2,0,2,0,2,2,386456242.0,Israel,1,371.0,1,0,2
20234256,PENANG CONTAINER GUESTHOUSE (STUDIO ROOM),4,21,1,3,5,0,1,0,2,1,143420790.0,Malaysia,2,149.0,2,0,2
21639145,THINK & Retro Cafe Lipa Noi -Garden Cottage [Y],4,6,1,1,2,0,1,0,2,2,21466814.0,Thailand,0,88.0,1,0,2
44795992,Arabic olive tiny house,4,13,1,1,3,0,0,0,2,2,63189400.0,Israel,3,138.0,2,0,2
41356121,SUP Eat Drink Sleep in Kanchanaburi (Tiny Room),0,0,0,4,4,1,1,0,2,2,21471061.0,Thailand,3,38.0,3,0,2
47014890,NANYUKI - DAIGAS EDGE,0,1,1,1,2,0,1,0,1,1,366676074.0,Kenya,2,410.0,1,0,1
53869767,The Clarke Farm Container House,0,1,1,1,4,0,1,0,0,0,83003544.0,Uganda,0,304.0,1,0,0
39985842,TGC:R2-Container Stay Amidst Ayiur Hills(Food Inc),0,2,1,3,6,0,1,0,2,1,144283608.0,India,2,95.0,1,0,1
52972865,Prefabricated Houses with Garden 10mins from Akyaka,0,0,2,6,2,0,3,0,0,2,428877050.0,Turkey,2,102.0,1,0,1
576565208470473501,PENANG CONTAINER GUESTHOUSE (Mini Room),4,3,1,2,3,0,1,0,2,1,143420790.0,Malaysia,2,101.0,2,0,2
31045260,2 Cabin Lumut Cube Kontenastay WIFI TV PARKING,4,3,2,4,8,0,2,0,2,2,186769498.0,Malaysia,3,230.0,2,0,2
5662425,The Yard Bangkok Private Room - Yai,4,7,0,1,2,0,1,0,2,2,9692136.0,Thailand,0,101.0,1,0,2
48234825,A bed in 6 Bed Female Container Dorm | Panchgani,0,0,1,2,1,0,1,0,2,1,156292477.0,India,1,40.0,1,0,3
41000652,"Feel home and warm in our 2BR apt , El Gouna",0,0,1,2,5,0,2,0,2,2,298309500.0,Egypt,1,523.0,1,0,1
48732436,The Camp,0,0,1,1,2,0,1,0,2,1,393130610.0,India,0,38.0,1,0,0
34803954,The Cozytainer     Entire Venue,0,0,27,50,16,0,27,0,2,2,48482216.0,Malaysia,0,2921.0,1,0,2
32953536,Area 4 |Eco high cube studio 02,4,3,1,1,2,0,1,0,2,2,237211682.0,Sri Lanka,2,213.0,1,0,2
39522101,Red Cabin Homestay Large Field,4,7,1,1,2,0,0,1,2,0,214115174.0,Malaysia,1,54.0,1,0,2
51637446,Sunrise to Sunset Container House facing the sea,0,0,1,2,2,0,1,0,2,0,6463919.0,Bulgaria,3,355.0,2,1,2
46612344,SUP Eat Drink Sleep in Kanchanaburi (Camping),0,0,1,0,10,0,1,0,2,2,21471061.0,Thailand,3,30.0,2,0,1
39038198,ANICCA Chomthong .. for peace of mind! #1,5,3,1,1,2,0,1,0,2,2,107504499.0,Thailand,1,54.0,1,0,3
4138402,THINK & Retro Cafe Lipa Noi Samui,4,6,1,1,2,0,1,0,2,2,21470511.0,Thailand,0,84.0,1,0,2
21638247,THINK & Retro Cafe Lipa Noi -Garden Cottage [G],4,13,1,2,2,0,1,0,2,2,21466814.0,Thailand,0,101.0,1,0,2
21165611,Huahin InBoxes Resort,0,2,1,1,16,0,1,0,2,1,50170131.0,Thailand,1,1000.0,3,0,2
32117393,The Cozytainer    #Double Room,4,7,1,1,2,0,1,0,2,2,48482216.0,Malaysia,1,66.0,1,0,2
31045289,Yellow Cube Cabin Stay@Lumut WIFI TV FREE PARKING,5,5,1,3,5,0,1,0,2,2,186769498.0,Malaysia,3,116.0,2,0,2
46957945,Karjat Container home on river at Jambrung,0,0,1,2,4,0,1,0,2,0,22423523.0,India,2,118.0,1,0,0
30913722,A 2-storey container home in peaceful jungles.,0,0,2,2,2,0,2,0,3,0,19360189.0,Thailand,2,84.0,1,2,1
39425985,Saree Lagoon Villa Family House,0,0,1,3,6,0,2,0,2,0,109771641.0,Thailand,0,252.0,1,0,2
42101960,Large POOL VILLA Jomtien Pattaya (Poshtel),0,0,13,23,16,0,12,0,2,2,333914439.0,Thailand,2,2059.0,1,0,2
38222339,Phuket ins Homestay/2BR Container,0,0,2,2,4,0,2,0,2,2,260964375.0,Thailand,0,172.0,0,0,2
43479913,for people who wear designer labels on the inside,0,0,2,2,4,0,2,0,0,0,24979945.0,Thailand,2,252.0,0,0,2
23486184,Newly Next To Beach 4 bedrm Pattaya JN9 POSHTEL,0,0,4,4,8,0,4,0,2,2,165546469.0,Thailand,1,480.0,3,0,2
48892229,Rooftop Farmhouse with POOL,0,0,2,2,4,0,2,0,3,0,394358281.0,India,2,609.0,1,0,1
21637638,THINK & Retro Cafe Lipa Noi -Beach Cottage [O],0,0,1,1,2,0,1,0,2,2,21466814.0,Thailand,0,126.0,1,0,2
5689115,The Yard Dorm 1-4 traveler - Na,4,5,4,4,4,0,1,0,0,0,9692136.0,Thailand,0,55.0,1,0,2
38708639,Iora Cottage - Suite Room,0,0,1,2,2,0,1,0,2,1,265356023.0,India,1,117.0,1,0,0
51254433,ShisharkaSpot Container house,5,4,2,2,4,0,1,0,2,2,169339190.0,Bulgaria,1,82.0,1,0,2
41510378,[Phuket] [Naiharn Beach 2 Bedroom] Little Fresh Literary Art ins Container Large Lawn Single House,0,0,2,2,4,0,2,0,2,0,321093093.0,Thailand,1,168.0,0,0,2
38323178,Marmaris hisarönü sanitary beach private room,0,0,1,2,3,0,1,0,2,0,282548719.0,Turkey,1,125.0,1,0,2
8343524,There is a river right near the container house in the middle of the wild.,0,2,1,1,2,0,1,0,2,2,43979774.0,Thailand,1,57.0,1,0,2
32873270,Tiny house/Cabin in Samoeng,0,0,2,2,10,0,1,0,1,0,4815769.0,Thailand,1,51.0,1,0,0
34689758,Chomthoong3(ชมทุ่ง3)  Questhouse Chiangmai,0,0,1,1,2,0,1,0,1,2,260647085.0,Thailand,2,67.0,1,0,2
9741270,Retro Box Hotel/Retro Mini Bunk Bed,5,4,1,2,2,0,1,0,0,0,46261551.0,Thailand,1,66.0,1,0,2
5690336,The Yard Dorm 1- 4 traveler - Ar,0,1,4,4,4,0,1,0,2,2,9692136.0,Thailand,0,55.0,1,0,2
21221371,IWP Container House Lake View,0,1,1,2,4,0,2,0,2,2,146714269.0,Thailand,1,756.0,1,0,2
48164980,A place to spend the night with low budget,0,0,1,0,1,0,1,0,2,0,388511103.0,Sri Lanka,3,152.0,1,0,0
613340316055288118,Iora Cottage- Super Suite Non AC room,0,0,1,4,6,0,1,0,2,1,265356023.0,India,2,291.0,1,0,0
52127327,ESKAPE Cabin - One Click Cabin Getaway,4,17,1,2,4,0,1,0,2,2,229170423.0,India,1,147.0,1,0,1
52931942,Con62 THE CONTAINER VILLA📞9168OO9892,4,9,3,3,9,0,3,0,2,1,118408319.0,India,2,114.0,4,0,2
49411671,A cabin in the suburbs,4,39,1,1,2,0,1,0,2,2,197033703.0,Kenya,2,94.0,1,0,0
44308989,little lagoon container room,4,12,1,1,2,0,1,0,2,2,68203537.0,Sri Lanka,3,64.0,3,0,2
31677244,Area 4 | eco high cube studio 01,4,29,1,1,2,0,1,0,2,2,237211682.0,Sri Lanka,2,170.0,1,0,1
24441388,Newly next To Beach 20 people Pattaya JN9 POSHTEL,0,0,12,16,16,0,8,0,2,2,165546469.0,Thailand,0,871.0,3,0,2
51351372,Unique Stay for 4/6 pax,0,0,1,3,4,0,1,0,3,0,91839989.0,India,2,449.0,0,0,2
36787193,Mangrove Bay - Dormitory,0,0,2,6,6,0,1,0,2,1,270221654.0,India,1,394.0,1,0,0
39634925,Maimod homestay,0,0,1,1,2,0,0,0,0,0,302470644.0,Thailand,2,121.0,1,0,2
52924910,"가풀막 - 거제도 수영장,노천탕이 있는 독채 숙소",4,21,1,1,2,0,0,1,2,1,135634066.0,South Korea,0,689.0,1,0,1
53533552,CONTAINER HOME | MANDALUYONG | GREENHOUSE,4,116,1,1,2,0,1,0,2,1,8399895.0,Philippines,1,62.0,1,0,1
593967825911982148,CONTAINER HOME MANDALUYONG | BUNNY,4,62,1,1,2,0,1,0,2,1,8399895.0,Philippines,1,47.0,3,0,1
22741137,IBAM491,4,167,2,1,4,0,2,0,2,1,167905514.0,South Korea,2,792.0,3,0,2
31037545,Container Cottage near The Hub in Karen,4,179,1,6,4,0,1,0,2,1,212569760.0,Kenya,3,187.0,2,0,2
571352760576491118,Shipping Container 4 @ one-north,4,16,1,2,4,0,1,0,2,0,109741357.0,Singapore,0,496.0,3,0,2
11466557,Templer Park Rainforest Retreat - Container,4,106,5,17,16,0,5,0,2,2,9804215.0,Malaysia,1,1001.0,1,0,2
41724171,Box Pool Villa @Genting Sempah,4,71,4,9,16,0,4,0,2,1,329500946.0,Malaysia,1,1193.0,2,1,2
52803745,The Nest,4,28,1,1,2,0,1,0,2,1,161732968.0,Kenya,1,97.0,1,0,1
44523882,NEW* Dream Box Cottage - 50 m From BEACH +Parking,4,67,1,1,3,0,1,0,2,1,126796921.0,Albania,3,106.0,2,1,3
508276788560699368,[ambit A2] The ocean is right in front of you! A container house where you can fish from the garden!,5,6,1,0,7,0,1,0,2,1,206816011.0,Japan,1,326.0,3,1,2
50647071,SPECTACULAR CONTAINER HOUSE @ SAGANA RIVER VALLEY.,5,20,2,2,4,0,2,0,2,0,114264838.0,Kenya,1,304.0,3,1,3
41481981,Shipping Container 1@ Haw Par Villa,4,58,1,2,4,0,1,0,2,2,109741357.0,Singapore,2,420.0,4,0,2
23333117,Unique 2 cabins beach gateway @ NAMI by the sea,4,136,2,2,4,0,2,0,2,2,23059095.0,Malaysia,3,289.0,3,1,0
51157264,[3-7 Stay of 7cheon-ro] New Geoje Islands Ocean View Single-family house Spacious yard and terrace,4,23,1,3,4,0,1,0,2,2,193388300.0,South Korea,1,385.0,1,0,3
52870671,Square_Square_Nemo_Sanrogan Container_Today's Cube House is on a day,4,44,1,3,6,0,2,0,2,1,413823327.0,South Korea,0,859.0,3,1,3
53904942,Delightful Glamtainer just for you,4,15,2,7,6,0,3,0,1,1,153011740.0,Kenya,2,96.0,1,0,1
51624824,"3BR, 2BTH Container home with Plunge Pool",4,27,2,3,11,0,3,0,2,2,121319976.0,Philippines,0,269.0,3,0,2
49612683,Cozy house with sauna by the lake,4,56,1,2,4,0,1,0,2,2,43178295.0,Estonia,2,326.0,0,0,2
53983953,Rembulan Escape -Beachfront Container House,5,4,2,2,6,0,2,0,2,2,431811786.0,Malaysia,0,304.0,1,0,3
16031326,"옐로우 타이니 하우스
Yellow Tiny House",4,186,1,1,4,0,1,0,2,2,104286880.0,South Korea,3,190.0,2,0,2
41482560,Shipping Container 2@ Haw Par Villa,4,55,1,2,4,0,1,0,2,0,109741357.0,Singapore,2,461.0,2,0,2
23531224,1536 Homestay @Ipoh (8-10 pax) (Steamboat/BBQ),4,71,2,4,10,0,3,0,2,2,31583779.0,Malaysia,1,270.0,1,0,2
51274155,"The Pacific Ocean, the grass, the stars, and the real grass life!",4,3,1,2,4,0,1,0,2,1,415192108.0,Taiwan,2,199.0,2,1,1
43990690,A 5-minute walk to the beach!♪ Rakuten stay Villa Awaji 106 with an open-air Jacuzzi where you can also BBQ,5,5,1,6,9,0,1,0,2,1,348530709.0,Japan,1,1108.0,0,0,2
47891437,5558 Campsite Smarthuse lakeview A,4,5,5,3,5,0,1,0,2,0,384607685.0,Philippines,2,301.0,1,0,0
635573845204383794,Caliraya Lake House -A delightful 1 BR Tiny House,5,6,1,4,8,0,1,0,2,0,88998573.0,Philippines,1,217.0,1,1,2
52781789,Miko's Windmill Resort(Private place non sharing),5,4,9,24,16,0,9,0,2,2,120285875.0,Malaysia,1,1575.0,1,0,2
43075196,Regina Ishigaki  / Two-bedroom villa / Pool / BBQ,4,40,1,4,6,0,2,0,2,1,342870291.0,Japan,2,549.0,3,0,1
41308500,Triple J House is a two-story single-family house on a 120-pyeong property overlooking the sea (3 Hoaya Jin Branch),4,29,2,2,10,0,3,0,2,1,149934451.0,South Korea,2,633.0,2,0,1
53194061,Black Bez - a unique place full of inspiration,0,1,1,2,4,0,1,0,2,1,410405507.0,Poland,1,203.0,1,0,3
602497536558905220,Casa Kemilau Bintang,0,2,4,7,10,0,5,0,2,0,453541273.0,Indonesia,1,715.0,3,0,2
48761840,Under the Geographe Sky-L,4,47,1,3,4,0,1,0,2,1,91806329.0,South Korea,1,226.0,0,1,2
