,id,name,rating,reviews,host_name,host_id,address,features,amenities,safety_rules,hourse_rules,img_links,price,country,bathrooms,beds,guests,toiles,bedrooms,studios,checkin,checkout
6394,41589345,Carpen View Residence,5.0,4,Alex,327456702.0,"Brașov, Județul Brașov, Romania","8 guests,3 bedrooms,3 beds,2 bathrooms","Kitchen,Wifi,Free parking on premises,TV with standard cable/satellite,Washing machine,Air conditioning,Shared patio or balcony,Garden,Luggage drop-off allowed,Cot","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Not suitable for infants (under 2 years),No smoking,No pets,Show more,Show more,",https://a0.muscache.com/im/pictures/d6f03baa-6b41-42ff-b853-23b68bdb0201.jpg?im_w=720 https://a0.muscache.com/im/pictures/7eccf4cb-892a-42b3-8be6-64eaaa084aab.jpg?im_w=720 https://a0.muscache.com/im/pictures/68130688-6fbc-4a0e-acbf-bc8e4d14d4b2.jpg?im_w=720 https://a0.muscache.com/im/pictures/c36a3662-f0eb-4cba-b2d7-832008834c30.jpg?im_w=720 https://a0.muscache.com/im/pictures/70e6dc73-792c-47cf-9e06-513a4be1c5a5.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/d6541ce2-eece-450e-8706-cb497f3cebc2.jpg?im_w=720 https://a0.muscache.com/im/pictures/df79f0f6-1718-467f-8d68-942b22f9d21b.jpg?im_w=720 https://a0.muscache.com/im/pictures/213e965f-7cad-42f8-92ea-53544529a171.jpg?im_w=720,18669, Romania,2,3,8,0,3,0, After 3 00 pm,NA
6395,27619808,Cottage Shgedi Number 2 in Mestia,4.93,42,Berdia,129707705.0,"Mestia, Samegrelo-Zemo Svaneti, Georgia","2 guests,1 bedroom,2 beds,1 shared bathroom","City skyline view,Courtyard view,Ski-in/Ski-out,Wifi,Dedicated workspace,Free parking on premises,Shared patio or balcony,Shared backyard – Fully fenced,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: After 1:00 pm,Check out: 12:00 pm,No smoking,No pets",https://a0.muscache.com/im/pictures/miso/Hosting-27619808/original/04d5895c-459b-4ac5-8d24-abeaf9149dcf.jpeg?im_w=720 https://a0.muscache.com/im/pictures/e3ce4262-0b03-4e78-adcf-4886dd848021.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-27619808/original/29a5fac4-e949-42ce-8c0c-c37ea1ca582b.jpeg?im_w=720 https://a0.muscache.com/im/pictures/4fb3ff6b-f087-496e-97ee-ad15e5b172c7.jpg?im_w=720 https://a0.muscache.com/im/pictures/19aba2f5-1242-45a0-ace9-485553f691e7.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/1bd7aecc-5b9c-417c-ac4f-0cfd28f35eea.jpg?im_w=720,1733, Georgia,1,2,2,0,1,0, After 1 00 pm, 12 00 pm
6396,31145538,Poiana brasov silver mountain luxury B14,4.73,11,Madalina,232042537.0,"Poiana Brasov, Județul Brașov, Romania","5 guests,2 bedrooms,3 beds,2 bathrooms","Ski-in/Ski-out,Kitchen,Free parking on premises,TV,Lift,Air conditioning,Indoor fireplace,Hair dryer,Refrigerator,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 5:00 pm,Check out: 11:00 am,Not suitable for children and infants,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/5003d90c-2773-4be0-a166-2026350b6097.jpg?im_w=720 https://a0.muscache.com/im/pictures/4c62ea41-a3fa-450d-9e46-aa7afc534e74.jpg?im_w=720 https://a0.muscache.com/im/pictures/1ccd820a-b639-41ee-a0f1-56f4850d83e0.jpg?im_w=720 https://a0.muscache.com/im/pictures/39d21159-7f0d-40b7-a398-24edf838ab1f.jpg?im_w=720 https://a0.muscache.com/im/pictures/83a18f63-570f-4074-926b-0d91446b1025.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,13628, Romania,2,3,5,0,2,0, After 5 00 pm, 11 00 am
6397,29864627,Ski Chalet With Sauna In The Centre Of Borovets,4.8,25,David,224597373.0,Bulgaria,"6 guests,3 bedrooms,5 beds,1 bathroom","Kitchen,Wifi,Free parking on premises,TV,Refrigerator,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,No carbon monoxide alarm,󱠃,No smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/8903fb55-e9f7-481f-87d4-5431d8c3db14.jpg?im_w=720 https://a0.muscache.com/im/pictures/9900e0b4-9434-4e5d-99de-c6c90c3426d5.jpg?im_w=720 https://a0.muscache.com/im/pictures/2cff8948-25cd-4015-93f6-9685688a09b6.jpg?im_w=720 https://a0.muscache.com/im/pictures/259e44df-4798-420f-8eb5-5ac0d7039d08.jpg?im_w=720 https://a0.muscache.com/im/pictures/7c5463ef-d40b-4e44-9adb-0cdada81f9b1.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7495,Bulgaria,1,5,6,0,3,0, After 2 00 pm, 11 00 am
6398,50881365,Clabucet Studio Predeal,5.0,8,Andrei,158447909.0,"Predeal, Județul Brașov, Romania","2 guests,1 bedroom,1 bed,1 bathroom","Mountain view,Ski-in/ski-out – Near ski lifts,Kitchen,Wifi,Dedicated workspace,Free parking on premises,TV,Lift,Bath,Private patio or balcony","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Nearby lake, river, other body of water,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 10:00 am,Self check-in with lockbox,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/c8ac152e-8831-40d0-abd0-00536df506d4.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/e0575f31-c046-4130-bdfa-d9c93086c26a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/d784df09-f8f0-4d1b-811d-46cd18c7abbd.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/ec6838bb-b343-46ea-9183-5cda0efc9d78.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/93dcda5e-1ef0-4378-a6f2-1d56b86dfa6c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/e0575f31-c046-4130-bdfa-d9c93086c26a.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-50881365/original/93dcda5e-1ef0-4378-a6f2-1d56b86dfa6c.jpeg?im_w=720,5041, Romania,1,1,2,0,1,0, After 2 00 pm, 10 00 am
6399,9620897,Villa Rinnesappee Ski-in/Ski-out,4.75,21,Patrik,49772013.0,"Sappee, Finland","14 guests,4 bedrooms,13 beds,2.5 bathrooms","Beach access – Beachfront,Ski-in/ski-out – On a ski run,Kitchen,Wifi,Free parking on premises,Private hot tub,TV,EV charger,Washing machine,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 4:00 pm,Check out: 1:00 pm,Show more,Show more,",https://a0.muscache.com/im/pictures/0339e00c-2d29-4494-908d-8d46381d144a.jpg?im_w=720 https://a0.muscache.com/im/pictures/a636bcea-fcc0-419a-a81a-3de2a726a266.jpg?im_w=720 https://a0.muscache.com/im/pictures/a80f76dd-7b5d-404e-b7da-8ebfed77d621.jpg?im_w=720 https://a0.muscache.com/im/pictures/466d39da-c693-41e4-99bf-8f25ff117aee.jpg?im_w=720 https://a0.muscache.com/im/pictures/6e61529b-75fd-4d23-ae89-7a85571540b6.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,25322, Finland,2,13,14,0,4,0, After 4 00 pm, 1 00 pm
6400,40299189,"Atrium - Studio with extra bedroom, Stunning view",4.96,24,Ioseb,230131747.0,"Gudauri, Georgia","6 guests,2 bedrooms,4 beds,1 bathroom","Mountain view,Resort view,Ski-in/Ski-out,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Shared pool,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠃,Security camera/recording device Show more,󱠃,Climbing or play structure,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 12:00 pm,Self check-in with building staff,No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/df5383f5-128d-430e-8f33-fc455ac7fcc5.jpg?im_w=720 https://a0.muscache.com/im/pictures/0356b35f-cc97-4f5b-a215-559d823eae3d.jpg?im_w=720 https://a0.muscache.com/im/pictures/d4af57e7-edd0-4562-8b8c-6630231991fe.jpg?im_w=720 https://a0.muscache.com/im/pictures/c3b0cc63-c3ff-4a76-8eaa-6522c724ada0.jpg?im_w=720 https://a0.muscache.com/im/pictures/1e63e92c-2392-4fd6-89b5-c2bc1b7a8741.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/2c8b0fa7-d637-494c-b61b-16ad246937a0.jpg?im_w=720 https://a0.muscache.com/im/pictures/1e63e92c-2392-4fd6-89b5-c2bc1b7a8741.jpg?im_w=720,2144, Georgia,1,4,6,0,2,0, After 2 00 pm, 12 00 pm
6401,39257793,"★Recommended★ Daegwallyeong Sheep Pension Room 2 (2-3 people) Sheep Farm 3 minutes, Samyang Ranch 15 minutes, Yongpyeong & Alpensia",4.67,3,Seok-Ki,39309292.0,"Pyeongchang-gun, Gangwon Province, South Korea","3 guests,1 bedroom,1 bed,1 bathroom","Kitchen,Wifi,Free parking on premises,TV with standard cable/satellite,Washing machine,Air conditioning,Garden,Hair dryer,Refrigerator,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 11:00 am,Self check-in with building staff,No smoking,No pets",https://a0.muscache.com/im/pictures/de358955-f87a-4ac0-bb5b-fb583ca6be9f.jpg?im_w=720 https://a0.muscache.com/im/pictures/2537dd34-f320-49cb-a833-42ec4ac3b1cc.jpg?im_w=720 https://a0.muscache.com/im/pictures/50dfc0b3-338b-4d70-b7f9-17195177530b.jpg?im_w=720 https://a0.muscache.com/im/pictures/d2addc69-bcc6-4fae-bad5-f933785f8659.jpg?im_w=720 https://a0.muscache.com/im/pictures/3e37c0bc-d4e7-46db-8eba-637c780bace5.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7077, South Korea,1,1,3,0,1,0, After 3 00 pm, 11 00 am
6402,21879282,STAIRWAY TO SNOW HEAVEN -Gondola View Ski Chalet!,4.97,37,Johan,5362344.0,"Gudauri, Georgia","8 guests,3 bedrooms,4 beds,2 bathrooms","Ski-in/Ski-out,Kitchen,Wifi,Free parking on premises,TV,Lift,Washing machine,Dryer,Air conditioning,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 12:00 pm,Self check-in with smart lock,No smoking,No pets,No parties or events,Show more,Show more,",https://a0.muscache.com/im/pictures/83112fa0-5c9f-4b83-9b11-5cd9f66b7690.jpg?im_w=720 https://a0.muscache.com/im/pictures/a4e24604-1389-4586-a8f6-c6229ef5ace8.jpg?im_w=720 https://a0.muscache.com/im/pictures/280054b4-5d38-45da-926c-1929d5087397.jpg?im_w=720 https://a0.muscache.com/im/pictures/2b0d63ad-beae-469e-9940-0b8ab171bd11.jpg?im_w=720 https://a0.muscache.com/im/pictures/e7578926-f144-42dd-a201-3193a7ae50fc.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,27418, Georgia,2,4,8,0,3,0, After 3 00 pm, 12 00 pm
6403,45608043,"Villa Hanna near Bansko, Blagoevgrad",5.0,3,Петя,42054348.0,"Благоевград, Bulgaria","8 guests,3 bedrooms,4 beds,2 bathrooms","Ski-in/ski-out – Near ski lifts,Kitchen,Wifi,Free parking on premises,TV,Washing machine,Patio or balcony,Garden,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: 9:00 am - 8:00 pm,No smoking,No pets",https://a0.muscache.com/im/pictures/f07e56a9-6682-4bfb-9129-9ed05ee88d1d.jpg?im_w=720 https://a0.muscache.com/im/pictures/ed88d174-69c1-446d-8b9f-d1aca095a636.jpg?im_w=720 https://a0.muscache.com/im/pictures/42f47454-9334-4976-bcfe-fabc6fa25ab5.jpg?im_w=720 https://a0.muscache.com/im/pictures/f8814155-569b-4652-a647-313f41975301.jpg?im_w=720 https://a0.muscache.com/im/pictures/84f6390f-39dc-46c5-85bc-9d6995931b67.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,11705, Bulgaria,2,4,8,0,3,0, 9 00 am - 8 00 pm,NA
6404,38309133,Villa Mura,4.83,6,M36 Turism,113177846.0,"Toplița, Harghita County, Romania","4 guests,1 bedroom,3 beds,1 bathroom","Ski-in/Ski-out,Kitchen,Free parking on premises,Pets allowed,TV,Hair dryer,Long-term stays allowed,Security cameras on property,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,󱠃,Security camera/recording device Show more,Show more,Show more,","Check-in: After 4:00 pm,Check out: 11:00 am,Pets are allowed",https://a0.muscache.com/im/pictures/2b90b869-061b-4562-bc95-34a82ae72c0c.jpg?im_w=720 https://a0.muscache.com/im/pictures/9a91ed67-1379-4b88-809c-dbfb9c0b5955.jpg?im_w=720 https://a0.muscache.com/im/pictures/d0c1be72-afd4-47d8-b900-5c2db46c9c9b.jpg?im_w=720 https://a0.muscache.com/im/pictures/df7da506-3dab-4be1-9055-8311a068f8f2.jpg?im_w=720 https://a0.muscache.com/im/pictures/5a1845c5-990c-46d1-bc75-c6bae196ed65.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7561, Romania,1,3,4,0,1,0, After 4 00 pm, 11 00 am
6405,45063235,Zaarour Hills Chalet,New,1,David,90269585.0,"Mtein, Mount Lebanon Governorate, Lebanon","6 guests,2 bedrooms,3 beds,1.5 bathrooms","Waterfront,Ski-in/Ski-out,Kitchen,Wifi,Free multistorey car park on premises – 2 spaces,Shared pool,Pets allowed,TV with standard cable/satellite,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 2:00 pm,Check out: 1:00 pm,No parties or events,Pets are allowed,󱤇,Smoking is allowed",https://a0.muscache.com/im/pictures/miso/Hosting-45063235/original/8bf1ad78-0b4b-4852-81be-5bb04d53a351.jpeg?im_w=720 https://a0.muscache.com/im/pictures/317f9e90-e871-47a3-a245-8d87fb2a330e.jpg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-45063235/original/acd6cac4-cb89-412d-9c6e-24dd44dac511.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-45063235/original/39286c8a-e333-49cf-addf-cbe28a7d008f.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-45063235/original/b963e30e-5edd-4af7-a8f8-7b86f2826699.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7296, Lebanon,1,3,6,0,2,0, After 2 00 pm, 1 00 pm
6406,25992217,Imatra Star Saimaa Villas,4.65,48,Эдуард,195363272.0,"Imatra, Finland","6 guests,2 bedrooms,4 beds,1.5 bathrooms","Public or shared beach access,Ski-in/Ski-out,Kitchen,Wifi,Free parking on premises,TV with standard cable/satellite,Washing machine,Dryer,Air conditioning,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Nearby lake, river, other body of water,󱠁,Carbon monoxide detector not required Show more,Smoke alarm,Show more,Show more,","Check-in: 4:00 pm - 12:00 am,Check out: 12:00 pm,Self check-in with lockbox,No smoking,No pets,Show more,Show more,",https://a0.muscache.com/im/pictures/6b68c8f3-15f2-4137-b27e-5e2a35b2c9d0.jpg?im_w=720 https://a0.muscache.com/im/pictures/3c31c294-5ce7-4bcf-90e3-644ef2bc033a.jpg?im_w=720 https://a0.muscache.com/im/pictures/1860af87-7215-48d5-bb73-75d86d3023c0.jpg?im_w=720 https://a0.muscache.com/im/pictures/36f7a237-6ea0-4395-80ab-95b1d471b143.jpg?im_w=720 https://a0.muscache.com/im/pictures/ba4252fc-1a6e-41a8-9d48-1814f30c66f8.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/c01d471c-3f2a-48dc-b262-2d5dabeb74ec.jpg?im_w=720 https://a0.muscache.com/im/pictures/bdb59c25-024a-42ef-a36f-fb0e81794e22.jpg?im_w=720 https://a0.muscache.com/im/pictures/36f7a237-6ea0-4395-80ab-95b1d471b143.jpg?im_w=720,8904, Finland,1,4,6,0,2,0, 4 00 pm - 12 00 am, 12 00 pm
6407,23357648,Right at the slopes 3 bed apartament,4.53,19,Andra,163853643.0,"Brașov, Județul Brașov, Romania","7 guests,2 bedrooms,3 beds,1 bathroom","Kitchen,Free parking on premises,TV,Washing machine,Long-term stays allowed,Unavailable: Carbon monoxide alarmCarbon monoxide alarm,Unavailable: Smoke alarmSmoke alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,󱠆,Smoke alarm not reported Show more,Show more,Show more,","Check-in: After 2:00 pm,Self check-in with smart lock,No smoking,No pets",https://a0.muscache.com/im/pictures/8310b15e-c746-4383-b484-8266b2959b9b.jpg?im_w=720 https://a0.muscache.com/im/pictures/bd2084c7-0957-46cf-b3b2-8a461c0e5e69.jpg?im_w=720 https://a0.muscache.com/im/pictures/a75d4c8a-1da7-438c-9141-d8d874410b67.jpg?im_w=720 https://a0.muscache.com/im/pictures/be127614-4a84-4f31-98cf-4000d2e78fd8.jpg?im_w=720 https://a0.muscache.com/im/pictures/9bc8c726-ba48-4513-be91-f33aa4657cbb.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7468, Romania,1,3,7,0,2,0, After 2 00 pm,NA
6408,18223270,Comfy Stay Apartment- 2 min to Didveli ski lift,4.84,38,Tengo,125229151.0,"Bakuriani, Georgia","4 guests,1 bedroom,2 beds,1 bathroom","Mountain view,Valley view,Ski-in/Ski-out,Kitchen,Wifi,Dedicated workspace,Free parking on premises,Shared indoor pool,Shared sauna,Pets allowed","󹀁,Airbnb's COVID-19 safety practices apply,󱠃,Pool/hot tub without a gate or lock,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 3:00 pm,Check out: 12:00 pm,Self check-in with building staff,No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/c7add454-26a6-41e2-89e9-ddcfdd199828.jpg?im_w=720 https://a0.muscache.com/im/pictures/b52e9226-6376-4958-8c9b-a554fa003c46.jpg?im_w=720 https://a0.muscache.com/im/pictures/06deeab6-0684-4c5f-b408-4ebda83c325b.jpg?im_w=720 https://a0.muscache.com/im/pictures/1b45e8f6-43a4-4779-a74c-ea5ebf2f977c.jpg?im_w=720 https://a0.muscache.com/im/pictures/3ec3bfb7-4739-4657-95f8-e61c4e0a9638.jpg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/46319395-5af7-4846-932e-9d0671e5ddca.jpg?im_w=720,2759, Georgia,1,2,4,0,1,0, After 3 00 pm, 12 00 pm
6409,48459281,Deer Valley - New Gudauri,4.64,14,Naira,391096812.0,"Gudauri, Mtskheta-Mtianeti, Georgia","6 guests,2 bedrooms,2 beds,2 bathrooms","Kitchen,Wifi,Dedicated workspace,Free parking on premises,Pets allowed,TV,Hair dryer,Breakfast,Long-term stays allowed","󹀁,Airbnb's COVID-19 safety practices apply,Carbon monoxide alarm,Smoke alarm,Show more,Show more,","Check-in: After 2:00 pm,Check out: 11:00 am,Self check-in with building staff,Not suitable for infants (under 2 years),No smoking,Pets are allowed",https://a0.muscache.com/im/pictures/miso/Hosting-48459281/original/62829de6-a3c0-43d4-b982-66c2d2277d2c.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48459281/original/5fc1028f-4085-44c2-b8b8-ee66200f88a4.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48459281/original/f3bf6395-9488-44f9-93fa-21c8ec4072d0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48459281/original/dcc2b29f-a2d4-4354-a0be-e3838e3ad7a2.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-48459281/original/e2c270fe-e1c9-4388-93c4-4de6d8478d15.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg,7818, Georgia,2,2,6,0,2,0, After 2 00 pm, 11 00 am
6410,568512310538932970,New Gudauri Alpic 406,4.6,5,Mari,293592031.0,"Gudauri, Mtskheta-Mtianeti, Georgia","6 guests,2 bedrooms,4 beds,1.5 bathrooms","Mountain view,Kitchen,Wifi,Free parking on premises,TV,Lift,Free washer – In unit,Bath,Shared backyard – Not fully fenced,Unavailable: Carbon monoxide alarmCarbon monoxide alarm","󹀁,Airbnb's COVID-19 safety practices apply,󱠆,Carbon monoxide alarm not reported Show more,Smoke alarm,Show more,Show more,","Check-in: 3:00 pm - 11:00 pm,Check out: 12:00 pm,No smoking,No pets,No parties or events",https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/c6cf5939-96e6-4258-8b61-8e4d53d7bd88.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/9c0b169e-106f-4a9b-bc98-6d740c877b01.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/9c22cf3e-49c0-4b9a-9286-347ff2c2d930.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/f544098e-f623-442f-aa02-d4c63bea46d5.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/08839557-461d-48d9-b9a5-eab4af141753.jpeg?im_w=720 https://a0.muscache.com/im/pictures/54e427bb-9cb7-4a81-94cf-78f19156faad.jpg https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/0295ec66-3701-470a-9c6e-0b9150b96544.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/aa86e75e-f107-421c-9f5e-3d71406bd7a0.jpeg?im_w=720 https://a0.muscache.com/im/pictures/miso/Hosting-568512310538932970/original/9c0b169e-106f-4a9b-bc98-6d740c877b01.jpeg?im_w=720,8573, Georgia,1,4,6,0,2,0, 3 00 pm - 11 00 pm, 12 00 pm
